time,x,y,z
5.09,0.0301421,0.314099,0.948912
5.1,0.0283164,0.304767,0.952006
5.11,0.0265459,0.295393,0.955007
5.12,0.0248309,0.28598,0.957914
5.13,0.0231714,0.276528,0.960726
5.14,0.0215679,0.267039,0.963444
5.15,0.0200204,0.257514,0.966067
5.16,0.0185293,0.247955,0.968594
5.17,0.0170946,0.238362,0.971026
5.18,0.0157167,0.228736,0.973362
5.19,0.0143956,0.21908,0.975601
5.2,0.0131316,0.209395,0.977743
5.21,0.0119248,0.199681,0.979788
5.22,0.0107754,0.18994,0.981737
5.23,0.00968358,0.180174,0.983587
5.24,0.00864942,0.170383,0.98534
5.25,0.0076731,0.160569,0.986995
5.26,0.00675475,0.150734,0.988551
5.27,0.00589448,0.140878,0.990009
5.28,0.00509242,0.131004,0.991369
5.29,0.00434867,0.121112,0.992629
5.3,0.00366334,0.111203,0.993791
5.31,0.00303651,0.101279,0.994853
5.32,0.00246826,0.0913422,0.995817
5.33,0.00195869,0.0813927,0.99668
5.34,0.00150785,0.0714322,0.997444
5.35,0.00111581,0.0614621,0.998109
5.36,0.000782616,0.0514836,0.998674
5.37,0.000508317,0.0414983,0.999138
5.38,0.000292948,0.0315073,0.999503
5.39,0.000136539,0.0215121,0.999769
5.4,3.91106e-05,0.011514,0.999934
5.41,6.76506e-07,0.00151434,0.999999
5.42,2.12417e-05,-0.00848552,0.999964
5.43,0.000100803,-0.0184842,0.999829
5.44,0.000239351,-0.0284805,0.999594
5.45,0.000436865,-0.0384728,0.99926
5.46,0.00069332,-0.04846,0.998825
5.47,0.00100868,-0.0584407,0.99829
5.48,0.00138291,-0.0684135,0.997656
5.49,0.00181594,-0.0783771,0.996922
5.5,0.00230773,-0.0883301,0.996089
5.51,0.00285821,-0.0982712,0.995156
5.52,0.00346731,-0.108199,0.994123
5.53,0.00413493,-0.118112,0.992992
5.54,0.004861,-0.12801,0.991761
5.55,0.00564541,-0.13789,0.990432
5.56,0.00648806,-0.147751,0.989003
5.57,0.00738884,-0.157593,0.987477
5.58,0.00834762,-0.167413,0.985851
5.59,0.00936427,-0.177211,0.984128
5.6,0.0104387,-0.186985,0.982307
5.61,0.0115706,-0.196733,0.980389
5.62,0.0127601,-0.206456,0.978373
5.63,0.0140068,-0.21615,0.97626
5.64,0.0153106,-0.225815,0.97405
5.65,0.0166713,-0.23545,0.971744
5.66,0.0180888,-0.245053,0.969341
5.67,0.0195629,-0.254623,0.966843
5.68,0.0210933,-0.264158,0.964249
5.69,0.0226799,-0.273658,0.96156
5.7,0.0243224,-0.283121,0.958776
5.71,0.0260206,-0.292546,0.955897
5.72,0.0277744,-0.301932,0.952925
5.73,0.0295833,-0.311277,0.949859
5.74,0.0314473,-0.32058,0.946699
5.75,0.0333661,-0.329839,0.943447
5.76,0.0353394,-0.339054,0.940103
5.77,0.0373668,-0.348224,0.936666
5.78,0.0394483,-0.357346,0.933138
5.79,0.0415834,-0.366421,0.92952
5.8,0.043772,-0.375446,0.92581
5.81,0.0460136,-0.38442,0.922011
5.82,0.048308,-0.393343,0.918122
5.83,0.0506549,-0.402212,0.914144
5.84,0.053054,-0.411027,0.910078
5.85,0.055505,-0.419787,0.905924
5.86,0.0580074,-0.42849,0.901682
5.87,0.060561,-0.437136,0.897354
5.88,0.0631655,-0.445722,0.89294
5.89,0.0658204,-0.454249,0.88844
5.9,0.0685255,-0.462714,0.883855
5.91,0.0712803,-0.471117,0.879186
5.92,0.0740846,-0.479456,0.874433
5.93,0.0769378,-0.487731,0.869597
5.94,0.0798397,-0.49594,0.864679
5.95,0.0827898,-0.504082,0.859678
5.96,0.0857877,-0.512156,0.854597
5.97,0.0888331,-0.520162,0.849435
5.98,0.0919255,-0.528097,0.844194
5.99,0.0950645,-0.53596,0.838874
6,0.0982497,-0.543752,0.833475
6.01,0.101481,-0.55147,0.827999
6.02,0.104757,-0.559114,0.822446
6.03,0.108078,-0.566683,0.816817
6.04,0.111444,-0.574175,0.811113
6.05,0.114853,-0.58159,0.805334
6.06,0.118306,-0.588926,0.799481
6.07,0.121802,-0.596183,0.793555
6.08,0.125341,-0.603359,0.787558
6.09,0.128922,-0.610455,0.781489
6.1,0.132544,-0.617468,0.775349
6.11,0.136208,-0.624397,0.769139
6.12,0.139912,-0.631243,0.762861
6.13,0.143656,-0.638003,0.756515
6.14,0.14744,-0.644678,0.750101
6.15,0.151263,-0.651265,0.743622
6.16,0.155125,-0.657765,0.737076
6.17,0.159025,-0.664176,0.730467
6.18,0.162962,-0.670497,0.723793
6.19,0.166936,-0.676729,0.717057
6.2,0.170947,-0.682868,0.710259
6.21,0.174994,-0.688916,0.7034
6.22,0.179076,-0.694871,0.696481
6.23,0.183193,-0.700733,0.689503
6.24,0.187345,-0.706499,0.682467
6.25,0.19153,-0.712171,0.675373
6.26,0.195748,-0.717747,0.668223
6.27,0.199999,-0.723225,0.661019
6.28,0.204282,-0.728607,0.653759
6.29,0.208596,-0.73389,0.646447
6.3,0.212942,-0.739074,0.639082
6.31,0.217317,-0.744158,0.631666
6.32,0.221723,-0.749143,0.624199
6.33,0.226157,-0.754026,0.616683
6.34,0.23062,-0.758807,0.609119
6.35,0.235111,-0.763487,0.601507
6.36,0.239629,-0.768063,0.593849
6.37,0.244174,-0.772536,0.586146
6.38,0.248745,-0.776905,0.578399
6.39,0.253341,-0.781168,0.570609
6.4,0.257962,-0.785327,0.562776
6.41,0.262608,-0.78938,0.554902
6.42,0.267277,-0.793326,0.546989
6.43,0.271969,-0.797166,0.539036
6.44,0.276683,-0.800898,0.531046
6.45,0.281419,-0.804521,0.523019
6.46,0.286176,-0.808037,0.514956
6.47,0.290954,-0.811444,0.506858
6.48,0.295751,-0.814741,0.498727
6.49,0.300567,-0.817928,0.490564
6.5,0.305402,-0.821005,0.482369
6.51,0.310255,-0.823972,0.474144
6.52,0.315125,-0.826827,0.46589
6.53,0.320011,-0.829571,0.457608
6.54,0.324914,-0.832203,0.449299
6.55,0.329831,-0.834723,0.440964
6.56,0.334763,-0.83713,0.432605
6.57,0.339709,-0.839424,0.424222
6.58,0.344668,-0.841606,0.415817
6.59,0.34964,-0.843674,0.40739
6.6,0.354623,-0.845628,0.398944
6.61,0.359618,-0.847468,0.390478
6.62,0.364623,-0.849194,0.381995
6.63,0.369638,-0.850805,0.373495
6.64,0.374662,-0.852302,0.364979
6.65,0.379695,-0.853684,0.356449
6.66,0.384736,-0.85495,0.347906
6.67,0.389783,-0.856102,0.33935
6.68,0.394837,-0.857138,0.330784
6.69,0.399897,-0.858058,0.322208
6.7,0.404962,-0.858863,0.313623
6.71,0.410032,-0.859552,0.305031
6.72,0.415105,-0.860125,0.296433
6.73,0.420181,-0.860583,0.287829
6.74,0.425259,-0.860924,0.279221
6.75,0.43034,-0.861149,0.270611
6.76,0.435421,-0.861258,0.261999
6.77,0.440502,-0.861251,0.253386
6.78,0.445583,-0.861128,0.244774
6.79,0.450663,-0.860889,0.236164
6.8,0.455742,-0.860533,0.227557
6.81,0.460817,-0.860062,0.218954
6.82,0.46589,-0.859475,0.210356
6.83,0.470959,-0.858772,0.201765
6.84,0.476023,-0.857953,0.193181
6.85,0.481083,-0.857018,0.184606
6.86,0.486136,-0.855968,0.176041
6.87,0.491183,-0.854803,0.167487
6.88,0.496222,-0.853522,0.158945
6.89,0.501254,-0.852126,0.150417
6.9,0.506277,-0.850616,0.141903
6.91,0.511291,-0.84899,0.133405
6.92,0.516295,-0.847251,0.124924
6.93,0.521288,-0.845397,0.11646
6.94,0.526271,-0.843429,0.108016
6.95,0.531241,-0.841347,0.0995921
6.96,0.536198,-0.839152,0.0911895
6.97,0.541142,-0.836844,0.0828094
6.98,0.546073,-0.834423,0.074453
6.99,0.550988,-0.831889,0.0661213
7,0.555889,-0.829244,0.0578156
7.01,0.560773,-0.826486,0.0495368
7.02,0.565641,-0.823617,0.0412862
7.03,0.570492,-0.820637,0.0330649
7.04,0.575324,-0.817547,0.0248739
7.05,0.580139,-0.814346,0.0167143
7.06,0.584933,-0.811036,0.00858729
7.07,0.589709,-0.807616,0.000493943
7.08,0.594463,-0.804087,-0.00756466
7.09,0.599197,-0.80045,-0.0155874
7.1,0.603908,-0.796705,-0.0235733
7.11,0.608598,-0.792853,-0.0315212
7.12,0.613264,-0.788893,-0.03943
7.13,0.617906,-0.784828,-0.0472987
7.14,0.622524,-0.780656,-0.0551262
7.15,0.627118,-0.77638,-0.0629115
7.16,0.631686,-0.771998,-0.0706535
7.17,0.636227,-0.767513,-0.0783511
7.18,0.640742,-0.762924,-0.0860034
7.19,0.645229,-0.758232,-0.0936092
7.2,0.649689,-0.753438,-0.101168
7.21,0.65412,-0.748543,-0.108678
7.22,0.658522,-0.743546,-0.116138
7.23,0.662893,-0.73845,-0.123548
7.24,0.667235,-0.733254,-0.130907
7.25,0.671546,-0.727958,-0.138213
7.26,0.675825,-0.722565,-0.145466
7.27,0.680072,-0.717075,-0.152664
7.28,0.684286,-0.711487,-0.159807
7.29,0.688467,-0.705804,-0.166893
7.3,0.692614,-0.700026,-0.173923
7.31,0.696727,-0.694153,-0.180894
7.32,0.700805,-0.688187,-0.187805
7.33,0.704848,-0.682128,-0.194657
7.34,0.708854,-0.675977,-0.201448
7.35,0.712824,-0.669735,-0.208176
7.36,0.716757,-0.663402,-0.214842
7.37,0.720652,-0.65698,-0.221444
7.38,0.724509,-0.65047,-0.227981
7.39,0.728327,-0.643872,-0.234453
7.4,0.732107,-0.637187,-0.240858
7.41,0.735846,-0.630416,-0.247197
7.42,0.739545,-0.62356,-0.253467
7.43,0.743204,-0.616621,-0.259668
7.44,0.746821,-0.609598,-0.265799
7.45,0.750397,-0.602492,-0.271859
7.46,0.75393,-0.595306,-0.277848
7.47,0.757421,-0.588039,-0.283765
7.48,0.760869,-0.580693,-0.289609
7.49,0.764273,-0.573269,-0.295379
7.5,0.767634,-0.565768,-0.301074
7.51,0.770949,-0.55819,-0.306694
7.52,0.77422,-0.550537,-0.312237
7.53,0.777446,-0.54281,-0.317704
7.54,0.780625,-0.535009,-0.323093
7.55,0.783758,-0.527137,-0.328404
7.56,0.786845,-0.519193,-0.333636
7.57,0.789885,-0.51118,-0.338788
7.58,0.792877,-0.503097,-0.343859
7.59,0.795821,-0.494947,-0.34885
7.6,0.798717,-0.48673,-0.353758
7.61,0.801565,-0.478447,-0.358584
7.62,0.804363,-0.4701,-0.363327
7.63,0.807112,-0.46169,-0.367986
7.64,0.809811,-0.453217,-0.37256
7.65,0.812459,-0.444683,-0.37705
7.66,0.815058,-0.436089,-0.381454
7.67,0.817605,-0.427437,-0.385771
7.68,0.820101,-0.418727,-0.390002
7.69,0.822546,-0.40996,-0.394146
7.7,0.824939,-0.401138,-0.398201
7.71,0.827279,-0.392262,-0.402168
7.72,0.829567,-0.383333,-0.406046
7.73,0.831803,-0.374353,-0.409835
7.74,0.833985,-0.365322,-0.413533
7.75,0.836113,-0.356241,-0.417141
7.76,0.838188,-0.347113,-0.420658
7.77,0.840209,-0.337938,-0.424083
7.78,0.842176,-0.328717,-0.427417
7.79,0.844088,-0.319452,-0.430657
7.8,0.845945,-0.310144,-0.433805
7.81,0.847748,-0.300795,-0.43686
7.82,0.849495,-0.291404,-0.439821
7.83,0.851186,-0.281974,-0.442688
7.84,0.852822,-0.272507,-0.445461
7.85,0.854402,-0.263002,-0.448138
7.86,0.855925,-0.253463,-0.450721
7.87,0.857392,-0.243889,-0.453207
7.88,0.858803,-0.234282,-0.455598
7.89,0.860157,-0.224643,-0.457893
7.9,0.861454,-0.214974,-0.460091
7.91,0.862693,-0.205277,-0.462192
7.92,0.863876,-0.195551,-0.464196
7.93,0.865001,-0.185799,-0.466103
7.94,0.866068,-0.176023,-0.467912
7.95,0.867078,-0.166222,-0.469624
7.96,0.86803,-0.156399,-0.471237
7.97,0.868923,-0.146555,-0.472751
7.98,0.869759,-0.136691,-0.474168
7.99,0.870536,-0.126809,-0.475485
8,0.871255,-0.116909,-0.476704
8.01,0.871916,-0.106994,-0.477823
8.02,0.872518,-0.0970649,-0.478844
8.03,0.873061,-0.0871222,-0.479765
8.04,0.873546,-0.0771679,-0.480586
8.05,0.873972,-0.0672031,-0.481308
8.06,0.874339,-0.0572293,-0.48193
8.07,0.874647,-0.0472478,-0.482452
8.08,0.874896,-0.0372599,-0.482875
8.09,0.875087,-0.027267,-0.483198
8.1,0.875218,-0.0172704,-0.48342
8.11,0.87529,-0.00727143,-0.483543
8.12,0.875304,0.00272848,-0.483566
8.13,0.875258,0.012728,-0.483488
8.14,0.875154,0.0227258,-0.483311
8.15,0.87499,0.0327206,-0.483034
8.16,0.874768,0.042711,-0.482657
8.17,0.874486,0.0526956,-0.48218
8.18,0.874146,0.062673,-0.481603
8.19,0.873747,0.0726421,-0.480926
8.2,0.873289,0.0826013,-0.48015
8.21,0.872772,0.0925494,-0.479274
8.22,0.872196,0.102485,-0.478299
8.23,0.871563,0.112407,-0.477225
8.24,0.87087,0.122314,-0.476051
8.25,0.870119,0.132204,-0.474778
8.26,0.86931,0.142076,-0.473407
8.27,0.868443,0.151929,-0.471937
8.28,0.867517,0.161762,-0.470369
8.29,0.866534,0.171573,-0.468702
8.3,0.865493,0.181361,-0.466937
8.31,0.864394,0.191124,-0.465075
8.32,0.863238,0.200862,-0.463115
8.33,0.862024,0.210572,-0.461058
8.34,0.860753,0.220254,-0.458903
8.35,0.859425,0.229907,-0.456653
8.36,0.85804,0.239528,-0.454305
8.37,0.856599,0.249117,-0.451862
8.38,0.855101,0.258673,-0.449323
8.39,0.853546,0.268193,-0.446689
8.4,0.851936,0.277678,-0.443959
8.41,0.85027,0.287125,-0.441135
8.42,0.848548,0.296533,-0.438217
8.43,0.846771,0.305902,-0.435205
8.44,0.844938,0.315229,-0.432099
8.45,0.843051,0.324514,-0.4289
8.46,0.841109,0.333755,-0.425609
8.47,0.839113,0.34295,-0.422225
8.48,0.837063,0.3521,-0.41875
8.49,0.834958,0.361202,-0.415184
8.5,0.8328,0.370256,-0.411526
8.51,0.830589,0.37926,-0.407779
8.52,0.828325,0.388212,-0.403941
8.53,0.826009,0.397112,-0.400015
8.54,0.82364,0.405959,-0.395999
8.55,0.821218,0.414751,-0.391896
8.56,0.818746,0.423487,-0.387704
8.57,0.816221,0.432166,-0.383426
8.58,0.813646,0.440786,-0.379061
8.59,0.81102,0.449348,-0.374611
8.6,0.808344,0.457848,-0.370074
8.61,0.805618,0.466287,-0.365454
8.62,0.802842,0.474663,-0.360749
8.63,0.800017,0.482975,-0.355961
8.64,0.797143,0.491222,-0.35109
8.65,0.794221,0.499403,-0.346136
8.66,0.79125,0.507516,-0.341102
8.67,0.788232,0.515561,-0.335986
8.68,0.785167,0.523537,-0.330791
8.69,0.782054,0.531442,-0.325516
8.7,0.778896,0.539275,-0.320162
8.71,0.775691,0.547036,-0.314731
8.72,0.772441,0.554723,-0.309222
8.73,0.769145,0.562335,-0.303636
8.74,0.765805,0.569871,-0.297975
8.75,0.762421,0.57733,-0.292239
8.76,0.758993,0.584712,-0.286429
8.77,0.755522,0.592015,-0.280545
8.78,0.752007,0.599238,-0.274589
8.79,0.748451,0.60638,-0.268561
8.8,0.744852,0.61344,-0.262462
8.81,0.741212,0.620418,-0.256292
8.82,0.737532,0.627312,-0.250054
8.83,0.73381,0.634122,-0.243746
8.84,0.730049,0.640846,-0.237371
8.85,0.726249,0.647483,-0.23093
8.86,0.722409,0.654034,-0.224422
8.87,0.718531,0.660496,-0.217849
8.88,0.714615,0.666869,-0.211212
8.89,0.710662,0.673152,-0.204512
8.9,0.706672,0.679345,-0.19775
8.91,0.702646,0.685446,-0.190926
8.92,0.698584,0.691454,-0.184041
8.93,0.694487,0.69737,-0.177097
8.94,0.690355,0.703191,-0.170094
8.95,0.68619,0.708917,-0.163033
8.96,0.68199,0.714548,-0.155916
8.97,0.677758,0.720083,-0.148743
8.98,0.673494,0.72552,-0.141515
8.99,0.669197,0.73086,-0.134233
9,0.66487,0.736101,-0.126898
9.01,0.660511,0.741243,-0.119511
9.02,0.656123,0.746285,-0.112073
9.03,0.651705,0.751227,-0.104586
9.04,0.647259,0.756067,-0.097049
9.05,0.642784,0.760805,-0.0894646
9.06,0.638282,0.765441,-0.0818332
9.07,0.633752,0.769973,-0.0741561
9.08,0.629196,0.774402,-0.0664341
9.09,0.624614,0.778726,-0.0586684
9.1,0.620007,0.782946,-0.0508599
9.11,0.615376,0.78706,-0.0430098
9.12,0.61072,0.791067,-0.0351191
9.13,0.606041,0.794968,-0.0271888
9.14,0.60134,0.798762,-0.0192201
9.15,0.596616,0.802448,-0.0112139
9.16,0.591871,0.806026,-0.00317148
9.17,0.587105,0.809496,0.00490622
9.18,0.582319,0.812856,0.0130181
9.19,0.577514,0.816107,0.021163
9.2,0.572689,0.819247,0.0293398
9.21,0.567847,0.822277,0.0375475
9.22,0.562987,0.825197,0.045785
9.23,0.55811,0.828005,0.0540511
9.24,0.553217,0.830701,0.0623447
9.25,0.548308,0.833286,0.0706648
9.26,0.543384,0.835758,0.0790101
9.27,0.538446,0.838117,0.0873795
9.28,0.533494,0.840364,0.095772
9.29,0.52853,0.842497,0.104186
9.3,0.523553,0.844517,0.112622
9.31,0.518565,0.846422,0.121076
9.32,0.513566,0.848214,0.12955
9.33,0.508556,0.849891,0.13804
9.34,0.503537,0.851454,0.146547
9.35,0.498509,0.852902,0.155069
9.36,0.493473,0.854235,0.163605
9.37,0.48843,0.855453,0.172153
9.38,0.483379,0.856556,0.180713
9.39,0.478322,0.857543,0.189284
9.4,0.47326,0.858414,0.197864
9.41,0.468193,0.85917,0.206452
9.42,0.463122,0.85981,0.215047
9.43,0.458048,0.860334,0.223648
9.44,0.452971,0.860742,0.232253
9.45,0.447891,0.861034,0.240862
9.46,0.442811,0.861209,0.249473
9.47,0.437729,0.861269,0.258086
9.48,0.432648,0.861213,0.266698
9.49,0.427567,0.861041,0.27531
9.5,0.422488,0.860752,0.283919
9.51,0.417411,0.860348,0.292525
9.52,0.412336,0.859827,0.301125
9.53,0.407265,0.859191,0.309721
9.54,0.402198,0.858438,0.318309
9.55,0.397135,0.85757,0.326889
9.56,0.392079,0.856587,0.33546
9.57,0.387028,0.855488,0.34402
9.58,0.381984,0.854273,0.352569
9.59,0.376948,0.852944,0.361105
9.6,0.37192,0.851499,0.369628
9.61,0.3669,0.84994,0.378135
9.62,0.361891,0.848266,0.386626
9.63,0.356891,0.846478,0.3951
9.64,0.351902,0.844576,0.403555
9.65,0.346925,0.842559,0.411991
9.66,0.34196,0.84043,0.420406
9.67,0.337008,0.838186,0.428799
9.68,0.33207,0.83583,0.43717
9.69,0.327146,0.833362,0.445516
9.7,0.322237,0.83078,0.453836
9.71,0.317343,0.828087,0.462131
9.72,0.312465,0.825283,0.470398
9.73,0.307605,0.822367,0.478636
9.74,0.302762,0.81934,0.486845
9.75,0.297937,0.816202,0.495023
9.76,0.293131,0.812955,0.503168
9.77,0.288344,0.809598,0.511281
9.78,0.283578,0.806132,0.51936
9.79,0.278832,0.802557,0.527404
9.8,0.274108,0.798874,0.535411
9.81,0.269405,0.795084,0.543381
9.82,0.264726,0.791186,0.551312
9.83,0.26007,0.787181,0.559204
9.84,0.255437,0.783071,0.567055
9.85,0.25083,0.778855,0.574865
9.86,0.246247,0.774534,0.582632
9.87,0.24169,0.770108,0.590355
9.88,0.23716,0.765579,0.598034
9.89,0.232657,0.760946,0.605667
9.9,0.228181,0.756211,0.613253
9.91,0.223734,0.751374,0.620791
9.92,0.219315,0.746435,0.62828
9.93,0.214926,0.741396,0.635719
9.94,0.210567,0.736257,0.643107
9.95,0.206238,0.731019,0.650444
9.96,0.201941,0.725682,0.657727
9.97,0.197675,0.720248,0.664957
9.98,0.193442,0.714716,0.672132
9.99,0.189242,0.709088,0.679251
10,0.185075,0.703364,0.686313
10.01,0.180942,0.697546,0.693318
10.02,0.176844,0.691633,0.700264
10.03,0.172781,0.685627,0.70715
10.04,0.168754,0.679529,0.713976
10.05,0.164763,0.673339,0.720741
10.06,0.160809,0.667059,0.727443
10.07,0.156892,0.660688,0.734082
10.08,0.153013,0.654229,0.740656
10.09,0.149172,0.647681,0.747166
10.1,0.14537,0.641046,0.75361
10.11,0.141608,0.634325,0.759986
10.12,0.137886,0.627518,0.766296
10.13,0.134203,0.620626,0.772537
10.14,0.130562,0.613651,0.778708
10.15,0.126963,0.606593,0.784809
