time,x,y,z
10.16,0.123405,0.599453,0.79084
10.17,0.119889,0.592233,0.796798
10.18,0.116416,0.584932,0.802684
10.19,0.112987,0.577553,0.808496
10.2,0.109602,0.570096,0.814235
10.21,0.10626,0.562562,0.819898
10.22,0.102963,0.554952,0.825486
10.23,0.0997118,0.547268,0.830997
10.24,0.0965058,0.539509,0.836431
10.25,0.0933458,0.531678,0.841787
10.26,0.0902322,0.523775,0.847064
10.27,0.0871654,0.515802,0.852262
10.28,0.0841458,0.507759,0.85738
10.29,0.0811739,0.499648,0.862417
10.3,0.0782501,0.491469,0.867373
10.31,0.0753747,0.483224,0.872246
10.32,0.0725482,0.474914,0.877037
10.33,0.0697709,0.466539,0.881744
10.34,0.0670432,0.458102,0.886368
10.35,0.0643654,0.449604,0.890906
10.36,0.061738,0.441044,0.895359
10.37,0.0591612,0.432425,0.899727
10.38,0.0566355,0.423748,0.904008
10.39,0.0541611,0.415014,0.908202
10.4,0.0517384,0.406224,0.912308
10.41,0.0493678,0.397379,0.916326
10.42,0.0470494,0.38848,0.920255
10.43,0.0447838,0.379529,0.924095
10.44,0.0425711,0.370527,0.927846
10.45,0.0404117,0.361475,0.931506
10.46,0.0383058,0.352374,0.935075
10.47,0.0362537,0.343226,0.938553
10.48,0.0342558,0.334031,0.941939
10.49,0.0323123,0.324792,0.945233
10.5,0.0304234,0.315508,0.948435
10.51,0.0285894,0.306182,0.951543
10.52,0.0268105,0.296815,0.954558
10.53,0.025087,0.287408,0.95748
10.54,0.0234192,0.277962,0.960307
10.55,0.0218071,0.268479,0.963039
10.56,0.0202512,0.258959,0.965676
10.57,0.0187515,0.249405,0.968218
10.58,0.0173083,0.239816,0.970664
10.59,0.0159217,0.230196,0.973014
10.6,0.014592,0.220544,0.975268
10.61,0.0133193,0.210863,0.977425
10.62,0.0121039,0.201154,0.979485
10.63,0.0109458,0.191417,0.981448
10.64,0.00984522,0.181654,0.983313
10.65,0.00880232,0.171867,0.985081
10.66,0.00781723,0.162057,0.98675
10.67,0.00689009,0.152225,0.988322
10.68,0.00602102,0.142372,0.989795
10.69,0.00521014,0.1325,0.991169
10.7,0.00445755,0.122611,0.992445
10.71,0.00376336,0.112705,0.993621
10.72,0.00312767,0.102783,0.994699
10.73,0.00255055,0.0928479,0.995677
10.74,0.00203209,0.0829001,0.996556
10.75,0.00157235,0.0729412,0.997335
10.76,0.0011714,0.0629724,0.998015
10.77,0.00082929,0.0529952,0.998594
10.78,0.00054607,0.0430108,0.999074
10.79,0.000321774,0.0330206,0.999455
10.8,0.000156435,0.0230259,0.999735
10.81,5.00743e-05,0.0130282,0.999915
10.82,2.70602e-06,0.00302868,0.999995
10.83,1.43367e-05,-0.00697123,0.999976
10.84,8.49647e-05,-0.0169702,0.999856
10.85,0.000214581,-0.0269669,0.999636
10.86,0.000403167,-0.03696,0.999317
10.87,0.000650698,-0.046948,0.998897
10.88,0.000957141,-0.0569298,0.998378
10.89,0.00132245,-0.0669038,0.997759
10.9,0.00174659,-0.0768689,0.99704
10.91,0.00222949,-0.0868236,0.996221
10.92,0.00277108,-0.0967666,0.995303
10.93,0.00337131,-0.106696,0.994286
10.94,0.00403007,-0.116612,0.993169
10.95,0.0047473,-0.126512,0.991954
10.96,0.00552288,-0.136395,0.990639
10.97,0.00635672,-0.146259,0.989226
10.98,0.0072487,-0.156104,0.987714
10.99,0.0081987,-0.165927,0.986104
11,0.0092066,-0.175729,0.984396
11.01,0.0102723,-0.185506,0.982589
11.02,0.0113955,-0.195259,0.980686
11.03,0.0125763,-0.204985,0.978684
11.04,0.0138143,-0.214684,0.976586
11.05,0.0151095,-0.224353,0.974391
11.06,0.0164616,-0.233993,0.972099
11.07,0.0178705,-0.243601,0.969711
11.08,0.019336,-0.253176,0.967227
11.09,0.0208579,-0.262717,0.964648
11.1,0.022436,-0.272222,0.961973
11.11,0.0240701,-0.281691,0.959203
11.12,0.0257599,-0.291122,0.956339
11.13,0.0275052,-0.300513,0.953381
11.14,0.0293059,-0.309864,0.950329
11.15,0.0311615,-0.319174,0.947184
11.16,0.033072,-0.32844,0.943946
11.17,0.035037,-0.337662,0.940615
11.18,0.0370563,-0.346838,0.937193
11.19,0.0391296,-0.355968,0.933679
11.2,0.0412567,-0.36505,0.930073
11.21,0.0434371,-0.374082,0.926378
11.22,0.0456707,-0.383064,0.922592
11.23,0.0479572,-0.391995,0.918717
11.24,0.0502962,-0.400872,0.914752
11.25,0.0526874,-0.409696,0.910699
11.26,0.0551305,-0.418464,0.906559
11.27,0.0576251,-0.427176,0.90233
11.28,0.060171,-0.43583,0.898015
11.29,0.0627678,-0.444426,0.893614
11.3,0.0654152,-0.452962,0.889127
11.31,0.0681127,-0.461436,0.884555
11.32,0.07086,-0.469849,0.879898
11.33,0.0736567,-0.478198,0.875158
11.34,0.0765026,-0.486482,0.870335
11.35,0.0793971,-0.494701,0.865429
11.36,0.0823399,-0.502854,0.860441
11.37,0.0853306,-0.510938,0.855372
11.38,0.0883689,-0.518954,0.850222
11.39,0.0914542,-0.526899,0.844993
11.4,0.0945861,-0.534774,0.839685
11.41,0.0977644,-0.542577,0.834298
11.42,0.100988,-0.550306,0.828833
11.43,0.104258,-0.557961,0.823292
11.44,0.107572,-0.565541,0.817674
11.45,0.110931,-0.573045,0.811981
11.46,0.114334,-0.580472,0.806214
11.47,0.11778,-0.58782,0.800372
11.48,0.12127,-0.595089,0.794457
11.49,0.124802,-0.602278,0.788471
11.5,0.128377,-0.609385,0.782412
11.51,0.131993,-0.616411,0.776283
11.52,0.13565,-0.623353,0.770084
11.53,0.139348,-0.630212,0.763816
11.54,0.143087,-0.636985,0.75748
11.55,0.146865,-0.643672,0.751077
11.56,0.150682,-0.650273,0.744607
11.57,0.154538,-0.656786,0.738072
11.58,0.158432,-0.663211,0.731472
11.59,0.162363,-0.669546,0.724808
11.6,0.166332,-0.675791,0.718081
11.61,0.170338,-0.681945,0.711292
11.62,0.174379,-0.688006,0.704442
11.63,0.178456,-0.693975,0.697533
11.64,0.182568,-0.699851,0.690563
11.65,0.186714,-0.705632,0.683536
11.66,0.190894,-0.711318,0.676451
11.67,0.195107,-0.716908,0.66931
11.68,0.199353,-0.722402,0.662113
11.69,0.203631,-0.727798,0.654862
11.7,0.207941,-0.733096,0.647557
11.71,0.212282,-0.738295,0.6402
11.72,0.216653,-0.743395,0.632792
11.73,0.221054,-0.748394,0.625333
11.74,0.225484,-0.753293,0.617824
11.75,0.229942,-0.75809,0.610267
11.76,0.234429,-0.762785,0.602663
11.77,0.238943,-0.767377,0.595012
11.78,0.243484,-0.771865,0.587316
11.79,0.248051,-0.77625,0.579575
11.8,0.252643,-0.78053,0.571791
11.81,0.257261,-0.784704,0.563965
11.82,0.261903,-0.788773,0.556097
11.83,0.266568,-0.792735,0.54819
11.84,0.271257,-0.796591,0.540243
11.85,0.275968,-0.800339,0.532258
11.86,0.2807,-0.80398,0.524237
11.87,0.285454,-0.807512,0.516179
11.88,0.290229,-0.810935,0.508087
11.89,0.295023,-0.814249,0.499961
11.9,0.299837,-0.817453,0.491802
11.91,0.304669,-0.820546,0.483612
11.92,0.309519,-0.82353,0.475392
11.93,0.314386,-0.826402,0.467142
11.94,0.31927,-0.829162,0.458864
11.95,0.32417,-0.831811,0.450559
11.96,0.329085,-0.834348,0.442228
11.97,0.334015,-0.836773,0.433872
11.98,0.338959,-0.839084,0.425493
11.99,0.343916,-0.841283,0.417091
12,0.348886,-0.843368,0.408668
12.01,0.353868,-0.845339,0.400224
12.02,0.358861,-0.847197,0.391761
12.03,0.363865,-0.84894,0.38328
12.04,0.368878,-0.850568,0.374783
12.05,0.373901,-0.852083,0.36627
12.06,0.378932,-0.853482,0.357742
12.07,0.383972,-0.854766,0.3492
12.08,0.389018,-0.855935,0.340647
12.09,0.394072,-0.856988,0.332082
12.1,0.399131,-0.857926,0.323507
12.11,0.404195,-0.858749,0.314924
12.12,0.409264,-0.859455,0.306333
12.13,0.414336,-0.860046,0.297735
12.14,0.419412,-0.860521,0.289132
12.15,0.42449,-0.86088,0.280525
12.16,0.42957,-0.861122,0.271915
12.17,0.434651,-0.861249,0.263303
12.18,0.439733,-0.86126,0.25469
12.19,0.444814,-0.861154,0.246078
12.2,0.449894,-0.860932,0.237468
12.21,0.454973,-0.860595,0.22886
12.22,0.460049,-0.860141,0.220256
12.23,0.465122,-0.859571,0.211657
12.24,0.470192,-0.858886,0.203065
12.25,0.475257,-0.858084,0.19448
12.26,0.480317,-0.857167,0.185904
12.27,0.485371,-0.856135,0.177337
12.28,0.490419,-0.854987,0.168782
12.29,0.49546,-0.853723,0.160238
12.3,0.500493,-0.852345,0.151707
12.31,0.505517,-0.850852,0.143191
12.32,0.510532,-0.849244,0.134691
12.33,0.515538,-0.847521,0.126207
12.34,0.520533,-0.845685,0.117741
12.35,0.525517,-0.843734,0.109294
12.36,0.530489,-0.84167,0.100866
12.37,0.535448,-0.839492,0.0924605
12.38,0.540395,-0.837201,0.084077
12.39,0.545327,-0.834797,0.0757169
12.4,0.550245,-0.83228,0.0673814
12.41,0.555148,-0.829651,0.0590717
12.42,0.560035,-0.826911,0.0507888
12.43,0.564905,-0.824059,0.0425338
12.44,0.569758,-0.821096,0.0343079
12.45,0.574594,-0.818022,0.0261123
12.46,0.579411,-0.814838,0.0179479
12.47,0.584209,-0.811544,0.00981587
12.48,0.588987,-0.808141,0.00171735
12.49,0.593744,-0.804629,-0.00634659
12.5,0.598481,-0.801008,-0.0143749
12.51,0.603196,-0.797279,-0.0223664
12.52,0.607889,-0.793443,-0.0303201
12.53,0.612559,-0.7895,-0.0382349
12.54,0.617205,-0.78545,-0.0461097
12.55,0.621827,-0.781295,-0.0539435
12.56,0.626424,-0.777034,-0.0617353
12.57,0.630995,-0.772669,-0.0694839
12.58,0.635541,-0.768199,-0.0771883
12.59,0.64006,-0.763626,-0.0848475
12.6,0.644552,-0.758949,-0.0924605
12.61,0.649015,-0.754171,-0.100026
12.62,0.653451,-0.749291,-0.107544
12.63,0.657857,-0.74431,-0.115012
12.64,0.662233,-0.739228,-0.122429
12.65,0.66658,-0.734047,-0.129796
12.66,0.670895,-0.728767,-0.13711
12.67,0.675179,-0.723388,-0.144371
12.68,0.679431,-0.717912,-0.151577
12.69,0.68365,-0.71234,-0.158729
12.7,0.687836,-0.706671,-0.165824
12.71,0.691989,-0.700907,-0.172862
12.72,0.696107,-0.695049,-0.179842
12.73,0.70019,-0.689096,-0.186763
12.74,0.704238,-0.683051,-0.193623
12.75,0.70825,-0.676914,-0.200423
12.76,0.712225,-0.670686,-0.207161
12.77,0.716164,-0.664367,-0.213837
12.78,0.720065,-0.657959,-0.220448
12.79,0.723927,-0.651462,-0.226996
12.8,0.727752,-0.644877,-0.233477
12.81,0.731537,-0.638205,-0.239893
12.82,0.735282,-0.631447,-0.246241
12.83,0.738988,-0.624604,-0.252521
12.84,0.742652,-0.617677,-0.258733
12.85,0.746276,-0.610666,-0.264875
12.86,0.749858,-0.603574,-0.270946
12.87,0.753398,-0.596399,-0.276946
12.88,0.756895,-0.589145,-0.282874
12.89,0.76035,-0.581811,-0.288729
12.9,0.763761,-0.574399,-0.29451
12.91,0.767128,-0.566909,-0.300216
12.92,0.77045,-0.559342,-0.305848
12.93,0.773728,-0.551701,-0.311403
12.94,0.77696,-0.543985,-0.316881
12.95,0.780147,-0.536195,-0.322282
12.96,0.783287,-0.528334,-0.327605
12.97,0.786381,-0.520401,-0.332849
12.98,0.789428,-0.512398,-0.338013
12.99,0.792427,-0.504326,-0.343096
13,0.795378,-0.496186,-0.348099
13.01,0.798282,-0.487979,-0.35302
13.02,0.801136,-0.479706,-0.357858
13.03,0.803942,-0.471368,-0.362614
13.04,0.806699,-0.462967,-0.367286
13.05,0.809405,-0.454504,-0.371873
13.06,0.812062,-0.445979,-0.376375
13.07,0.814668,-0.437395,-0.380792
13.08,0.817223,-0.428751,-0.385123
13.09,0.819727,-0.420049,-0.389367
13.1,0.822179,-0.411291,-0.393524
13.11,0.82458,-0.402477,-0.397593
13.12,0.826928,-0.39361,-0.401573
13.13,0.829224,-0.384689,-0.405465
13.14,0.831467,-0.375716,-0.409267
13.15,0.833658,-0.366692,-0.412979
13.16,0.835794,-0.35762,-0.416601
13.17,0.837877,-0.348498,-0.420131
13.18,0.839907,-0.33933,-0.42357
13.19,0.841881,-0.330117,-0.426918
13.2,0.843802,-0.320858,-0.430173
13.21,0.845667,-0.311557,-0.433335
13.22,0.847478,-0.302213,-0.436404
13.23,0.849234,-0.292829,-0.439379
13.24,0.850933,-0.283405,-0.44226
13.25,0.852578,-0.273943,-0.445047
13.26,0.854166,-0.264444,-0.447739
13.27,0.855698,-0.254909,-0.450336
13.28,0.857174,-0.24534,-0.452837
13.29,0.858593,-0.235738,-0.455242
13.3,0.859955,-0.226105,-0.457552
13.31,0.861261,-0.21644,-0.459764
13.32,0.862509,-0.206747,-0.46188
13.33,0.8637,-0.197026,-0.463899
13.34,0.864834,-0.187278,-0.465821
13.35,0.86591,-0.177505,-0.467645
13.36,0.866929,-0.167708,-0.469371
13.37,0.867889,-0.157888,-0.470999
13.38,0.868792,-0.148047,-0.472528
13.39,0.869636,-0.138186,-0.47396
13.4,0.870422,-0.128306,-0.475292
13.41,0.87115,-0.11841,-0.476526
13.42,0.871819,-0.108497,-0.47766
13.43,0.87243,-0.0985694,-0.478695
13.44,0.872983,-0.0886287,-0.479631
13.45,0.873476,-0.078676,-0.480468
13.46,0.873911,-0.0687128,-0.481205
13.47,0.874287,-0.0587402,-0.481842
13.48,0.874604,-0.0487598,-0.48238
13.49,0.874862,-0.0387728,-0.482817
13.5,0.875062,-0.0287805,-0.483155
13.51,0.875202,-0.0187844,-0.483393
13.52,0.875283,-0.00878571,-0.483531
13.53,0.875306,0.00121414,-0.483569
13.54,0.875269,0.0112138,-0.483507
13.55,0.875173,0.021212,-0.483344
13.56,0.875019,0.0312073,-0.483082
13.57,0.874805,0.0411984,-0.48272
13.58,0.874532,0.051184,-0.482258
13.59,0.874201,0.0611626,-0.481697
13.6,0.873811,0.071133,-0.481035
13.61,0.873362,0.0810938,-0.480274
13.62,0.872854,0.0910437,-0.479413
13.63,0.872287,0.100981,-0.478453
13.64,0.871662,0.110905,-0.477394
13.65,0.870979,0.120814,-0.476235
13.66,0.870237,0.130707,-0.474978
13.67,0.869436,0.140582,-0.473621
13.68,0.868578,0.150438,-0.472166
13.69,0.867661,0.160274,-0.470612
13.7,0.866687,0.170089,-0.468961
13.71,0.865654,0.17988,-0.467211
13.72,0.864564,0.189647,-0.465363
13.73,0.863417,0.199389,-0.463418
13.74,0.862211,0.209103,-0.461375
13.75,0.860949,0.21879,-0.459236
13.76,0.85963,0.228447,-0.457
13.77,0.858254,0.238073,-0.454667
13.78,0.856821,0.247667,-0.452238
13.79,0.855331,0.257228,-0.449714
13.8,0.853785,0.266754,-0.447094
13.81,0.852183,0.276244,-0.444379
13.82,0.850526,0.285697,-0.441569
13.83,0.848812,0.295111,-0.438665
13.84,0.847044,0.304486,-0.435667
13.85,0.84522,0.313819,-0.432575
13.86,0.843341,0.32311,-0.429391
13.87,0.841407,0.332358,-0.426113
13.88,0.839419,0.341561,-0.422744
13.89,0.837377,0.350718,-0.419282
13.9,0.83528,0.359827,-0.41573
13.91,0.833131,0.368888,-0.412086
13.92,0.830928,0.377899,-0.408352
13.93,0.828672,0.38686,-0.404528
13.94,0.826363,0.395768,-0.400615
13.95,0.824002,0.404623,-0.396613
13.96,0.821588,0.413423,-0.392523
13.97,0.819123,0.422167,-0.388345
13.98,0.816607,0.430855,-0.384079
13.99,0.814039,0.439485,-0.379728
14,0.811421,0.448055,-0.37529
14.01,0.808752,0.456565,-0.370767
14.02,0.806034,0.465013,-0.366159
14.03,0.803265,0.473399,-0.361467
14.04,0.800448,0.481721,-0.356691
14.05,0.797581,0.489978,-0.351833
14.06,0.794666,0.498168,-0.346892
14.07,0.791703,0.506292,-0.341869
14.08,0.788692,0.514348,-0.336766
14.09,0.785634,0.522334,-0.331583
14.1,0.782529,0.530249,-0.32632
14.11,0.779377,0.538094,-0.320978
14.12,0.776179,0.545865,-0.315558
14.13,0.772936,0.553563,-0.310061
14.14,0.769647,0.561187,-0.304487
14.15,0.766314,0.568734,-0.298837
14.16,0.762936,0.576206,-0.293113
14.17,0.759515,0.583599,-0.287314
14.18,0.75605,0.590914,-0.281441
14.19,0.752542,0.598149,-0.275496
14.2,0.748992,0.605303,-0.269478
14.21,0.7454,0.612376,-0.26339
14.22,0.741766,0.619367,-0.257231
14.23,0.738092,0.626273,-0.251003
14.24,0.734376,0.633096,-0.244706
14.25,0.730621,0.639833,-0.238341
14.26,0.726827,0.646484,-0.231909
14.27,0.722993,0.653047,-0.225412
14.28,0.719121,0.659523,-0.218849
14.29,0.715211,0.66591,-0.212222
14.3,0.711263,0.672207,-0.205531
14.31,0.707279,0.678413,-0.198778
14.32,0.703258,0.684528,-0.191963
14.33,0.699202,0.69055,-0.185087
14.34,0.69511,0.69648,-0.178152
14.35,0.690983,0.702315,-0.171158
14.36,0.686823,0.708056,-0.164106
14.37,0.682628,0.713702,-0.156997
14.38,0.678401,0.719251,-0.149833
14.39,0.674141,0.724703,-0.142613
14.4,0.66985,0.730058,-0.135339
14.41,0.665527,0.735314,-0.128012
14.42,0.661173,0.740471,-0.120633
14.43,0.65679,0.745528,-0.113203
14.44,0.652376,0.750485,-0.105723
14.45,0.647934,0.755341,-0.0981934
14.46,0.643464,0.760094,-0.0906161
14.47,0.638965,0.764746,-0.0829919
14.48,0.63444,0.769294,-0.0753216
14.49,0.629888,0.773738,-0.0676063
14.5,0.62531,0.778078,-0.0598472
14.51,0.620707,0.782314,-0.0520451
14.52,0.616079,0.786443,-0.0442012
14.53,0.611427,0.790467,-0.0363166
14.54,0.606751,0.794384,-0.0283922
14.55,0.602053,0.798195,-0.0204293
14.56,0.597333,0.801897,-0.0124287
14.57,0.592591,0.805491,-0.00439168
14.58,0.587828,0.808977,0.00368076
14.59,0.583045,0.812354,0.0117875
14.6,0.578243,0.815621,0.0199275
14.61,0.573421,0.818779,0.0280996
14.62,0.568581,0.821826,0.0363027
14.63,0.563724,0.824762,0.0445357
14.64,0.558849,0.827587,0.0527975
14.65,0.553959,0.8303,0.0610871
14.66,0.549052,0.832902,0.0694032
14.67,0.544131,0.835391,0.0777447
14.68,0.539195,0.837767,0.0861106
14.69,0.534245,0.840031,0.0944997
14.7,0.529283,0.842181,0.102911
14.71,0.524308,0.844218,0.111343
14.72,0.519321,0.846141,0.119795
14.73,0.514323,0.84795,0.128265
14.74,0.509315,0.849645,0.136753
14.75,0.504298,0.851225,0.145258
14.76,0.499271,0.85269,0.153778
14.77,0.494236,0.854041,0.162311
14.78,0.489194,0.855276,0.170858
14.79,0.484144,0.856396,0.179416
14.8,0.479089,0.8574,0.187986
14.81,0.474027,0.858289,0.196564
14.82,0.468961,0.859063,0.205151
14.83,0.46389,0.85972,0.213745
14.84,0.458816,0.860262,0.222345
14.85,0.45374,0.860687,0.23095
14.86,0.448661,0.860997,0.239558
14.87,0.44358,0.86119,0.248169
14.88,0.438499,0.861268,0.256782
14.89,0.433417,0.861229,0.265394
14.9,0.428337,0.861074,0.274006
14.91,0.423257,0.860803,0.282615
14.92,0.418179,0.860416,0.291222
14.93,0.413104,0.859913,0.299823
14.94,0.408033,0.859294,0.308419
14.95,0.402965,0.85856,0.317009
14.96,0.397902,0.857709,0.32559
14.97,0.392844,0.856743,0.334163
14.98,0.387792,0.855662,0.342725
14.99,0.382747,0.854465,0.351275
15,0.37771,0.853153,0.359814
15.01,0.37268,0.851725,0.368338
15.02,0.36766,0.850184,0.376848
15.03,0.362649,0.848527,0.385341
15.04,0.357647,0.846756,0.393818
15.05,0.352657,0.844871,0.402276
15.06,0.347678,0.842872,0.410715
