time,x,y,z
15.07,0.342711,0.840759,0.419133
15.08,0.337757,0.838533,0.42753
15.09,0.332817,0.836194,0.435904
15.1,0.327891,0.833743,0.444253
15.11,0.322979,0.831179,0.452578
15.12,0.318083,0.828502,0.460877
15.13,0.313203,0.825714,0.469148
15.14,0.30834,0.822815,0.47739
15.15,0.303494,0.819805,0.485604
15.16,0.298666,0.816685,0.493786
15.17,0.293857,0.813454,0.501937
15.18,0.289068,0.810114,0.510055
15.19,0.284298,0.806664,0.518139
15.2,0.279549,0.803106,0.526188
15.21,0.274822,0.799439,0.534201
15.22,0.270116,0.795665,0.542176
15.23,0.265433,0.791783,0.550114
15.24,0.260773,0.787795,0.558012
15.25,0.256137,0.7837,0.565869
15.26,0.251526,0.7795,0.573685
15.27,0.246939,0.775195,0.581459
15.28,0.242379,0.770785,0.589189
15.29,0.237844,0.766271,0.596874
15.3,0.233337,0.761654,0.604514
15.31,0.228857,0.756934,0.612107
15.32,0.224405,0.752113,0.619652
15.33,0.219982,0.74719,0.627149
15.34,0.215589,0.742166,0.634596
15.35,0.211225,0.737042,0.641992
15.36,0.206892,0.731819,0.649336
15.37,0.20259,0.726497,0.656628
15.38,0.198319,0.721077,0.663866
15.39,0.194081,0.71556,0.671049
15.4,0.189876,0.709946,0.678177
15.41,0.185704,0.704237,0.685248
15.42,0.181566,0.698433,0.692261
15.43,0.177463,0.692535,0.699216
15.44,0.173394,0.686543,0.706111
15.45,0.169362,0.680459,0.712946
15.46,0.165365,0.674283,0.71972
15.47,0.161405,0.668016,0.726432
15.48,0.157483,0.661659,0.73308
15.49,0.153598,0.655213,0.739665
15.5,0.149751,0.648678,0.746184
15.51,0.145944,0.642056,0.752638
15.52,0.142175,0.635348,0.759025
15.53,0.138447,0.628554,0.765345
15.54,0.134758,0.621675,0.771596
15.55,0.131111,0.614713,0.777778
15.56,0.127505,0.607667,0.78389
15.57,0.123941,0.60054,0.789931
15.58,0.120419,0.593331,0.7959
15.59,0.11694,0.586043,0.801797
15.6,0.113504,0.578675,0.807621
15.61,0.110111,0.57123,0.813371
15.62,0.106763,0.563708,0.819045
15.63,0.10346,0.556109,0.824644
15.64,0.100201,0.548436,0.830167
15.65,0.0969884,0.540689,0.835613
15.66,0.0938213,0.532869,0.840981
15.67,0.0907007,0.524977,0.84627
15.68,0.0876268,0.517014,0.85148
15.69,0.0846,0.508981,0.85661
15.7,0.0816209,0.50088,0.861659
15.71,0.0786898,0.492712,0.866627
15.72,0.075807,0.484477,0.871513
15.73,0.0729731,0.476176,0.876317
15.74,0.0701883,0.467812,0.881037
15.75,0.067453,0.459384,0.885673
15.76,0.0647677,0.450895,0.890224
15.77,0.0621326,0.442344,0.894691
15.78,0.0595481,0.433734,0.899071
15.79,0.0570146,0.425066,0.903365
15.8,0.0545325,0.41634,0.907572
15.81,0.0521019,0.407558,0.911692
15.82,0.0497234,0.398722,0.915723
15.83,0.0473971,0.389831,0.919666
15.84,0.0451235,0.380888,0.92352
15.85,0.0429028,0.371893,0.927283
15.86,0.0407352,0.362849,0.930957
15.87,0.0386212,0.353755,0.93454
15.88,0.036561,0.344614,0.938032
15.89,0.0345549,0.335427,0.941432
15.9,0.0326031,0.326194,0.944741
15.91,0.0307059,0.316917,0.947956
15.92,0.0288635,0.307597,0.951079
15.93,0.0270763,0.298236,0.954108
15.94,0.0253444,0.288835,0.957043
15.95,0.0236681,0.279395,0.959885
15.96,0.0220477,0.269917,0.962631
15.97,0.0204832,0.260403,0.965283
15.98,0.018975,0.250854,0.967839
15.99,0.0175232,0.24127,0.9703
16,0.016128,0.231655,0.972664
16.01,0.0147897,0.222008,0.974933
16.02,0.0135084,0.212331,0.977104
16.03,0.0122843,0.202626,0.979179
16.04,0.0111175,0.192893,0.981157
16.05,0.0100082,0.183134,0.983037
16.06,0.00895654,0.173351,0.984819
16.07,0.00796269,0.163544,0.986504
16.08,0.00702676,0.153715,0.98809
16.09,0.00614889,0.143865,0.989578
16.1,0.00532919,0.133996,0.990967
16.11,0.00456777,0.124109,0.992258
16.12,0.00386473,0.114206,0.99345
16.13,0.00322017,0.104287,0.994542
16.14,0.00263418,0.0943533,0.995535
16.15,0.00210683,0.0844073,0.996429
16.16,0.00163819,0.07445,0.997223
16.17,0.00122834,0.0644826,0.997918
16.18,0.000877315,0.0545066,0.998513
16.19,0.000585174,0.0445232,0.999008
16.2,0.000351953,0.0345338,0.999403
16.21,0.000177684,0.0245397,0.999699
16.22,6.2391e-05,0.0145423,0.999894
16.23,6.08854e-06,0.00454301,0.99999
16.24,8.78462e-06,-0.00545693,0.999985
16.25,7.04789e-05,-0.0154561,0.999881
16.26,0.000191163,-0.0254533,0.999676
16.27,0.000370821,-0.035447,0.999371
16.28,0.000609428,-0.0454359,0.998967
16.29,0.000906952,-0.0554187,0.998463
16.3,0.00126335,-0.065394,0.997859
16.31,0.00167858,-0.0753605,0.997155
16.32,0.00215259,-0.0853168,0.996352
16.33,0.0026853,-0.0952617,0.995449
16.34,0.00327665,-0.105194,0.994446
16.35,0.00392656,-0.115111,0.993345
16.36,0.00463493,-0.125014,0.992144
16.37,0.00540169,-0.134899,0.990845
16.38,0.00622671,-0.144766,0.989446
16.39,0.00710989,-0.154614,0.987949
16.4,0.00805112,-0.164441,0.986354
16.41,0.00905025,-0.174246,0.984661
16.42,0.0101072,-0.184027,0.982869
16.43,0.0112217,-0.193784,0.98098
16.44,0.0123938,-0.203514,0.978994
16.45,0.0136231,-0.213217,0.97691
16.46,0.0149097,-0.222891,0.974729
16.47,0.0162532,-0.232535,0.972452
16.48,0.0176535,-0.242148,0.970079
16.49,0.0191105,-0.251728,0.967609
16.5,0.0206238,-0.261274,0.965044
16.51,0.0221934,-0.270785,0.962384
16.52,0.023819,-0.280259,0.959629
16.53,0.0255004,-0.289696,0.956779
16.54,0.0272374,-0.299094,0.953835
16.55,0.0290296,-0.308451,0.950797
16.56,0.030877,-0.317767,0.947666
16.57,0.0327792,-0.327039,0.944442
16.58,0.034736,-0.336268,0.941125
16.59,0.0367471,-0.345452,0.937717
16.6,0.0388122,-0.354588,0.934217
16.61,0.0409311,-0.363678,0.930625
16.62,0.0431035,-0.372718,0.926943
16.63,0.0453291,-0.381707,0.923171
16.64,0.0476076,-0.390646,0.919309
16.65,0.0499386,-0.399531,0.915358
16.66,0.0523219,-0.408363,0.911319
16.67,0.0547572,-0.41714,0.907191
16.68,0.0572441,-0.425861,0.902976
16.69,0.0597822,-0.434524,0.898674
16.7,0.0623713,-0.443128,0.894286
16.71,0.065011,-0.451673,0.889812
16.72,0.067701,-0.460157,0.885253
16.73,0.0704408,-0.468579,0.880609
16.74,0.0732301,-0.476938,0.875881
16.75,0.0760685,-0.485232,0.87107
16.76,0.0789557,-0.493461,0.866177
16.77,0.0818912,-0.501623,0.861201
16.78,0.0848747,-0.509718,0.856145
16.79,0.0879057,-0.517744,0.851007
16.8,0.0909839,-0.525701,0.84579
16.81,0.0941089,-0.533586,0.840493
16.82,0.0972801,-0.5414,0.835118
16.83,0.100497,-0.54914,0.829666
16.84,0.10376,-0.556807,0.824136
16.85,0.107067,-0.564398,0.81853
16.86,0.11042,-0.571914,0.812848
16.87,0.113816,-0.579352,0.807092
16.88,0.117256,-0.586712,0.801261
16.89,0.120739,-0.593993,0.795358
16.9,0.124265,-0.601194,0.789382
16.91,0.127833,-0.608314,0.783334
16.92,0.131443,-0.615352,0.777216
16.93,0.135094,-0.622307,0.771027
16.94,0.138786,-0.629178,0.76477
16.95,0.142518,-0.635965,0.758444
16.96,0.14629,-0.642665,0.752051
16.97,0.150101,-0.649279,0.745591
16.98,0.153951,-0.655806,0.739066
16.99,0.15784,-0.662244,0.732475
17,0.161766,-0.668592,0.725821
17.01,0.165729,-0.674851,0.719104
17.02,0.169729,-0.681019,0.712324
17.03,0.173765,-0.687094,0.705484
17.04,0.177836,-0.693078,0.698583
17.05,0.181943,-0.698967,0.691622
17.06,0.186084,-0.704763,0.684604
17.07,0.190259,-0.710463,0.677528
17.08,0.194467,-0.716068,0.670395
17.09,0.198708,-0.721576,0.663206
17.1,0.202981,-0.726987,0.655964
17.11,0.207286,-0.7323,0.648667
17.12,0.211622,-0.737514,0.641318
17.13,0.215989,-0.742629,0.633917
17.14,0.220385,-0.747644,0.626466
17.15,0.224811,-0.752558,0.618965
17.16,0.229265,-0.75737,0.611415
17.17,0.233748,-0.76208,0.603818
17.18,0.238258,-0.766688,0.596174
17.19,0.242794,-0.771192,0.588484
17.2,0.247357,-0.775592,0.58075
17.21,0.251946,-0.779888,0.572973
17.22,0.25656,-0.784079,0.565153
17.23,0.261198,-0.788164,0.557291
17.24,0.26586,-0.792142,0.54939
17.25,0.270545,-0.796014,0.541449
17.26,0.275253,-0.799779,0.53347
17.27,0.279982,-0.803435,0.525454
17.28,0.284733,-0.806984,0.517401
17.29,0.289505,-0.810423,0.509314
17.3,0.294296,-0.813754,0.501193
17.31,0.299107,-0.816974,0.49304
17.32,0.303936,-0.820085,0.484854
17.33,0.308783,-0.823085,0.476638
17.34,0.313648,-0.825974,0.468393
17.35,0.31853,-0.828752,0.460119
17.36,0.323427,-0.831418,0.451818
17.37,0.32834,-0.833971,0.443491
17.38,0.333268,-0.836413,0.435139
17.39,0.33821,-0.838741,0.426763
17.4,0.343165,-0.840957,0.418365
17.41,0.348133,-0.843059,0.409945
17.42,0.353113,-0.845048,0.401504
17.43,0.358104,-0.846923,0.393044
17.44,0.363106,-0.848683,0.384566
17.45,0.368118,-0.850329,0.376071
17.46,0.37314,-0.851861,0.36756
17.47,0.37817,-0.853277,0.359034
17.48,0.383208,-0.854579,0.350495
17.49,0.388254,-0.855765,0.341943
17.5,0.393306,-0.856836,0.33338
17.51,0.398364,-0.857792,0.324806
17.52,0.403428,-0.858632,0.316224
17.53,0.408496,-0.859356,0.307634
17.54,0.413568,-0.859964,0.299037
17.55,0.418643,-0.860456,0.290435
17.56,0.423721,-0.860833,0.281829
17.57,0.428801,-0.861093,0.273219
17.58,0.433882,-0.861237,0.264607
17.59,0.438963,-0.861265,0.255995
17.6,0.444044,-0.861177,0.247382
17.61,0.449125,-0.860973,0.238771
17.62,0.454204,-0.860653,0.230163
17.63,0.45928,-0.860217,0.221559
17.64,0.464354,-0.859665,0.212959
17.65,0.469424,-0.858997,0.204366
17.66,0.47449,-0.858213,0.19578
17.67,0.479551,-0.857313,0.187202
17.68,0.484606,-0.856298,0.178634
17.69,0.489655,-0.855168,0.170076
17.7,0.494697,-0.853922,0.161531
17.71,0.499731,-0.852561,0.152998
17.72,0.504757,-0.851085,0.14448
17.73,0.509774,-0.849495,0.135977
17.74,0.514781,-0.84779,0.12749
17.75,0.519777,-0.84597,0.119022
17.76,0.524763,-0.844037,0.110571
17.77,0.529737,-0.841989,0.102141
17.78,0.534698,-0.839829,0.0937321
17.79,0.539646,-0.837555,0.085345
17.8,0.544581,-0.835168,0.0769813
17.81,0.549501,-0.832668,0.0686421
17.82,0.554406,-0.830057,0.0603283
17.83,0.559296,-0.827333,0.0520413
17.84,0.564169,-0.824498,0.0437821
17.85,0.569024,-0.821552,0.0355517
17.86,0.573863,-0.818495,0.0273514
17.87,0.578683,-0.815327,0.0191822
17.88,0.583483,-0.81205,0.0110452
17.89,0.588264,-0.808663,0.00294155
17.9,0.593025,-0.805167,-0.00512769
17.91,0.597765,-0.801563,-0.0131614
17.92,0.602484,-0.797851,-0.0211586
17.93,0.60718,-0.794031,-0.0291181
17.94,0.611853,-0.790104,-0.0370389
17.95,0.616503,-0.78607,-0.0449198
17.96,0.621128,-0.781931,-0.0527599
17.97,0.625729,-0.777686,-0.0605581
17.98,0.630305,-0.773336,-0.0683133
17.99,0.634854,-0.768882,-0.0760245
18,0.639377,-0.764325,-0.0836906
18.01,0.643873,-0.759664,-0.0913106
18.02,0.648341,-0.754901,-0.0988835
18.03,0.652781,-0.750036,-0.106408
18.04,0.657192,-0.74507,-0.113884
18.05,0.661573,-0.740004,-0.121309
18.06,0.665923,-0.734838,-0.128684
18.07,0.670243,-0.729573,-0.136006
18.08,0.674532,-0.724209,-0.143275
18.09,0.678789,-0.718748,-0.15049
18.1,0.683013,-0.71319,-0.157649
18.11,0.687204,-0.707536,-0.164753
18.12,0.691362,-0.701786,-0.1718
18.13,0.695485,-0.695942,-0.178789
18.14,0.699574,-0.690004,-0.185718
18.15,0.703627,-0.683973,-0.192588
18.16,0.707645,-0.677849,-0.199397
18.17,0.711626,-0.671635,-0.206145
18.18,0.71557,-0.66533,-0.21283
18.19,0.719476,-0.658935,-0.219451
18.2,0.723345,-0.652451,-0.226008
18.21,0.727175,-0.645879,-0.2325
18.22,0.730966,-0.639221,-0.238926
18.23,0.734718,-0.632476,-0.245284
18.24,0.738429,-0.625646,-0.251575
18.25,0.7421,-0.618731,-0.257797
18.26,0.74573,-0.611733,-0.263949
18.27,0.749318,-0.604653,-0.270031
18.28,0.752865,-0.597491,-0.276042
18.29,0.756369,-0.590249,-0.281981
18.3,0.75983,-0.582927,-0.287847
18.31,0.763247,-0.575526,-0.293639
18.32,0.766621,-0.568048,-0.299357
18.33,0.76995,-0.560493,-0.305
18.34,0.773234,-0.552863,-0.310567
18.35,0.776473,-0.545158,-0.316057
18.36,0.779667,-0.53738,-0.321469
18.37,0.782814,-0.529529,-0.326804
18.38,0.785915,-0.521607,-0.33206
18.39,0.788969,-0.513614,-0.337236
18.4,0.791976,-0.505552,-0.342332
18.41,0.794935,-0.497423,-0.347347
18.42,0.797845,-0.489226,-0.35228
18.43,0.800707,-0.480963,-0.357131
18.44,0.80352,-0.472635,-0.361899
18.45,0.806284,-0.464244,-0.366584
18.46,0.808998,-0.45579,-0.371184
18.47,0.811662,-0.447274,-0.375699
18.48,0.814276,-0.438698,-0.380129
18.49,0.816839,-0.430064,-0.384473
18.5,0.819351,-0.421371,-0.38873
18.51,0.821811,-0.412621,-0.3929
18.52,0.82422,-0.403816,-0.396982
18.53,0.826576,-0.394956,-0.400976
18.54,0.82888,-0.386043,-0.404881
18.55,0.831131,-0.377078,-0.408697
18.56,0.833329,-0.368062,-0.412423
18.57,0.835474,-0.358997,-0.416058
18.58,0.837565,-0.349883,-0.419602
18.59,0.839603,-0.340722,-0.423056
18.6,0.841586,-0.331515,-0.426417
18.61,0.843515,-0.322263,-0.429686
18.62,0.845388,-0.312968,-0.432862
18.63,0.847207,-0.303631,-0.435945
18.64,0.848971,-0.294252,-0.438934
18.65,0.85068,-0.284835,-0.44183
18.66,0.852332,-0.275378,-0.444631
18.67,0.853929,-0.265885,-0.447337
18.68,0.85547,-0.256356,-0.449948
18.69,0.856954,-0.246792,-0.452464
18.7,0.858382,-0.237195,-0.454884
18.71,0.859753,-0.227566,-0.457208
18.72,0.861067,-0.217906,-0.459435
18.73,0.862324,-0.208217,-0.461566
18.74,0.863524,-0.1985,-0.4636
18.75,0.864666,-0.188756,-0.465536
18.76,0.865751,-0.178986,-0.467375
18.77,0.866778,-0.169193,-0.469116
18.78,0.867747,-0.159376,-0.470758
18.79,0.868659,-0.149538,-0.472303
18.8,0.869512,-0.139681,-0.473749
18.81,0.870307,-0.129804,-0.475097
18.82,0.871044,-0.119909,-0.476345
18.83,0.871722,-0.109999,-0.477495
18.84,0.872342,-0.100074,-0.478545
18.85,0.872903,-0.0901349,-0.479496
18.86,0.873405,-0.0801839,-0.480348
18.87,0.873849,-0.0702222,-0.4811
18.88,0.874234,-0.060251,-0.481752
18.89,0.87456,-0.0502716,-0.482305
18.9,0.874827,-0.0402855,-0.482758
18.91,0.875035,-0.030294,-0.48311
18.92,0.875184,-0.0202983,-0.483363
18.93,0.875275,-0.0103,-0.483516
18.94,0.875306,-0.000300207,-0.483569
18.95,0.875278,0.00969959,-0.483522
18.96,0.875192,0.0196981,-0.483375
18.97,0.875046,0.0296939,-0.483128
18.98,0.874841,0.0396857,-0.482782
18.99,0.874578,0.0496722,-0.482335
19,0.874255,0.059652,-0.481788
19.01,0.873874,0.0696237,-0.481142
19.02,0.873433,0.0795861,-0.480396
19.03,0.872935,0.0895377,-0.47955
19.04,0.872377,0.0994773,-0.478605
19.05,0.871761,0.109403,-0.477561
19.06,0.871086,0.119315,-0.476417
19.07,0.870353,0.12921,-0.475174
19.08,0.869561,0.139088,-0.473833
19.09,0.868712,0.148947,-0.472393
19.1,0.867804,0.158786,-0.470854
19.11,0.866838,0.168604,-0.469217
19.12,0.865814,0.178399,-0.467482
19.13,0.864733,0.18817,-0.465649
19.14,0.863594,0.197915,-0.463719
19.15,0.862398,0.207634,-0.461691
19.16,0.861144,0.217325,-0.459566
19.17,0.859833,0.226986,-0.457344
19.18,0.858466,0.236617,-0.455026
19.19,0.857041,0.246216,-0.452612
19.2,0.85556,0.255782,-0.450102
19.21,0.854023,0.265314,-0.447497
19.22,0.85243,0.274809,-0.444796
19.23,0.85078,0.284268,-0.442001
19.24,0.849075,0.293688,-0.439111
19.25,0.847315,0.303069,-0.436127
19.26,0.845499,0.312408,-0.43305
19.27,0.843629,0.321706,-0.429879
19.28,0.841703,0.33096,-0.426616
19.29,0.839723,0.34017,-0.42326
19.3,0.837689,0.349334,-0.419812
19.31,0.835601,0.358451,-0.416273
19.32,0.83346,0.367519,-0.412644
19.33,0.831265,0.376538,-0.408923
19.34,0.829017,0.385506,-0.405113
19.35,0.826716,0.394422,-0.401213
19.36,0.824363,0.403285,-0.397225
19.37,0.821957,0.412094,-0.393148
19.38,0.8195,0.420847,-0.388983
19.39,0.816991,0.429543,-0.384731
19.4,0.814431,0.438182,-0.380392
19.41,0.811821,0.446761,-0.375968
19.42,0.80916,0.45528,-0.371457
19.43,0.806449,0.463738,-0.366862
19.44,0.803688,0.472133,-0.362183
19.45,0.800878,0.480465,-0.35742
19.46,0.798018,0.488731,-0.352574
19.47,0.795111,0.496932,-0.347645
19.48,0.792155,0.505066,-0.342635
19.49,0.789151,0.513132,-0.337544
19.5,0.7861,0.521129,-0.332373
19.51,0.783002,0.529055,-0.327122
19.52,0.779857,0.53691,-0.321792
19.53,0.776666,0.544693,-0.316384
19.54,0.77343,0.552402,-0.310898
19.55,0.770148,0.560037,-0.305336
19.56,0.766822,0.567596,-0.299698
19.57,0.763451,0.575079,-0.293984
19.58,0.760036,0.582484,-0.288197
19.59,0.756578,0.589811,-0.282335
19.6,0.753076,0.597058,-0.276401
19.61,0.749532,0.604225,-0.270394
19.62,0.745947,0.61131,-0.264316
19.63,0.742319,0.618313,-0.258168
19.64,0.738651,0.625233,-0.25195
19.65,0.734942,0.632068,-0.245664
19.66,0.731192,0.638818,-0.239309
19.67,0.727404,0.645482,-0.232888
19.68,0.723576,0.652059,-0.2264
19.69,0.71971,0.658548,-0.219847
19.7,0.715805,0.664948,-0.213229
19.71,0.711863,0.671259,-0.206548
19.72,0.707885,0.677479,-0.199804
19.73,0.703869,0.683608,-0.192999
19.74,0.699818,0.689644,-0.186133
19.75,0.695732,0.695588,-0.179206
19.76,0.69161,0.701438,-0.172221
19.77,0.687455,0.707193,-0.165178
19.78,0.683266,0.712853,-0.158078
19.79,0.679043,0.718417,-0.150921
19.8,0.674789,0.723884,-0.14371
19.81,0.670502,0.729253,-0.136444
19.82,0.666184,0.734524,-0.129125
19.83,0.661835,0.739697,-0.121754
19.84,0.657455,0.744769,-0.114331
19.85,0.653047,0.749741,-0.106859
19.86,0.648609,0.754612,-0.0993367
19.87,0.644142,0.759381,-0.0917666
19.88,0.639648,0.764048,-0.0841494
19.89,0.635127,0.768612,-0.076486
19.9,0.630579,0.773072,-0.0687775
19.91,0.626005,0.777428,-0.0610249
19.92,0.621405,0.781679,-0.0532293
19.93,0.616781,0.785825,-0.0453917
19.94,0.612133,0.789865,-0.0375132
19.95,0.607461,0.793798,-0.0295948
19.96,0.602766,0.797624,-0.0216376
19.97,0.598049,0.801343,-0.0136426
19.98,0.593311,0.804954,-0.00561106
19.99,0.588551,0.808456,0.00245608
